fecha,cafeteria_id,producto,clima,dia_semana,es_finde,real,predicho,error
2024-10-12,Hob_c4,Espresso,soleado,Saturday,1,20.0,25.73022848448179,-5.730228484481788
2024-10-12,Hob_c4,Flat White,soleado,Saturday,1,126.0,152.14131355536315,-26.141313555363155
2024-10-12,Hob_c4,Latte,soleado,Saturday,1,75.0,101.2450726233097,-26.245072623309696
2024-10-12,Hob_c4,Mocha,soleado,Saturday,1,41.0,51.51889210210451,-10.518892102104509
2024-10-12,Mel_c1,Cappuccino,frío extremo,Saturday,1,83.0,74.60678356374422,8.393216436255784
2024-10-12,Mel_c1,Cold Brew,frío extremo,Saturday,1,23.0,19.898167215425147,3.101832784574853
2024-10-12,Mel_c1,Espresso,frío extremo,Saturday,1,30.0,18.54422531674421,11.45577468325579
2024-10-12,Mel_c1,Flat White,frío extremo,Saturday,1,95.0,93.6208053473931,1.3791946526068983
2024-10-12,Mel_c1,Latte,frío extremo,Saturday,1,67.0,75.06492138271997,-8.064921382719973
2024-10-12,Mel_c1,Mocha,frío extremo,Saturday,1,101.0,93.59422845932768,7.405771540672319
2024-10-12,Mel_c10,Cappuccino,calor extremo,Saturday,1,68.0,83.05648896797632,-15.056488967976321
2024-10-12,Mel_c10,Cold Brew,calor extremo,Saturday,1,128.0,183.23090830619228,-55.230908306192276
2024-10-12,Mel_c10,Espresso,calor extremo,Saturday,1,23.0,25.533672530308365,-2.5336725303083654
2024-10-12,Mel_c10,Flat White,calor extremo,Saturday,1,62.0,103.29977758429028,-41.29977758429028
2024-10-12,Mel_c10,Latte,calor extremo,Saturday,1,59.0,76.72651191151341,-17.726511911513413
2024-10-12,Mel_c10,Mocha,calor extremo,Saturday,1,43.0,50.70773784439513,-7.707737844395133
2024-10-12,Mel_c11,Cappuccino,parcialmente nublado,Saturday,1,128.0,126.08869815976742,1.911301840232582
2024-10-12,Mel_c11,Cold Brew,parcialmente nublado,Saturday,1,55.0,51.28834269101712,3.711657308982879
2024-10-12,Mel_c11,Espresso,parcialmente nublado,Saturday,1,33.0,25.505380249364375,7.494619750635625
2024-10-12,Mel_c11,Flat White,parcialmente nublado,Saturday,1,165.0,151.97743707963562,13.02256292036438
2024-10-12,Mel_c11,Latte,parcialmente nublado,Saturday,1,74.0,100.34360140570112,-26.343601405701122
2024-10-12,Mel_c11,Mocha,parcialmente nublado,Saturday,1,32.0,51.08305080132537,-19.08305080132537
2024-10-12,Mel_c12,Cappuccino,parcialmente nublado,Saturday,1,140.0,128.0559355729712,11.944064427028792
2024-10-12,Mel_c12,Cold Brew,parcialmente nublado,Saturday,1,58.0,50.07345137887535,7.9265486211246525
2024-10-12,Mel_c12,Espresso,parcialmente nublado,Saturday,1,28.0,24.600642249142684,3.399357750857316
2024-10-12,Mel_c12,Flat White,parcialmente nublado,Saturday,1,196.0,149.2356051042254,46.764394895774586
2024-10-12,Mel_c12,Latte,parcialmente nublado,Saturday,1,113.0,99.05083741746014,13.949162582539856
2024-10-12,Mel_c12,Mocha,parcialmente nublado,Saturday,1,63.0,49.62559274792613,13.374407252073873
2024-10-12,Mel_c13,Cappuccino,parcialmente nublado,Saturday,1,67.0,126.94867434707778,-59.948674347077784
2024-10-12,Mel_c13,Cold Brew,parcialmente nublado,Saturday,1,30.0,51.40094821303564,-21.40094821303564
2024-10-12,Mel_c13,Espresso,parcialmente nublado,Saturday,1,20.0,25.416057990245093,-5.416057990245093
2024-10-12,Mel_c13,Flat White,parcialmente nublado,Saturday,1,107.0,151.9072945304871,-44.90729453048709
2024-10-12,Mel_c13,Latte,parcialmente nublado,Saturday,1,82.0,100.80894781691659,-18.808947816916586
2024-10-12,Mel_c13,Mocha,parcialmente nublado,Saturday,1,43.0,51.24187019153437,-8.241870191534368
2024-10-12,Mel_c14,Cappuccino,nublado,Saturday,1,118.0,128.27797579027626,-10.277975790276258
2024-10-12,Mel_c14,Cold Brew,nublado,Saturday,1,70.0,51.41453554749866,18.58546445250134
2024-10-12,Mel_c14,Espresso,nublado,Saturday,1,35.0,25.581054031712423,9.418945968287577
2024-10-12,Mel_c14,Flat White,nublado,Saturday,1,142.0,150.87758770132461,-8.877587701324614
2024-10-12,Mel_c14,Latte,nublado,Saturday,1,107.0,100.75401202421682,6.24598797578318
2024-10-12,Mel_c14,Mocha,nublado,Saturday,1,63.0,51.35233839976692,11.647661600233079
2024-10-12,Mel_c15,Cappuccino,parcialmente nublado,Saturday,1,110.0,126.8650405470393,-16.8650405470393
2024-10-12,Mel_c15,Cold Brew,parcialmente nublado,Saturday,1,37.0,51.40094821303564,-14.40094821303564
2024-10-12,Mel_c15,Espresso,parcialmente nublado,Saturday,1,18.0,25.416057990245093,-7.416057990245093
2024-10-12,Mel_c15,Flat White,parcialmente nublado,Saturday,1,139.0,154.2647927166768,-15.264792716676794
2024-10-12,Mel_c15,Latte,parcialmente nublado,Saturday,1,100.0,101.12345499766913,-1.1234549976691284
2024-10-12,Mel_c15,Mocha,parcialmente nublado,Saturday,1,34.0,51.24187019153437,-17.241870191534368
2024-10-12,Mel_c2,Cappuccino,soleado,Saturday,1,113.0,126.2034821297571,-13.203482129757106
2024-10-12,Mel_c2,Cold Brew,soleado,Saturday,1,51.0,51.17622961643305,-0.1762296164330479
2024-10-12,Mel_c2,Espresso,soleado,Saturday,1,27.0,25.393267174780284,1.6067328252197157
2024-10-12,Mel_c2,Flat White,soleado,Saturday,1,175.0,152.268394414326,22.731605585674004
2024-10-12,Mel_c2,Latte,soleado,Saturday,1,113.0,100.33956696631687,12.660433033683134
2024-10-12,Mel_c2,Mocha,soleado,Saturday,1,45.0,51.10600520313272,-6.106005203132717
2024-10-12,Mel_c3,Cappuccino,calor extremo,Saturday,1,80.0,77.6847670131681,2.3152329868319015
2024-10-12,Mel_c3,Cold Brew,calor extremo,Saturday,1,183.0,178.99504147420137,4.004958525798628
2024-10-12,Mel_c3,Espresso,calor extremo,Saturday,1,27.0,25.527543850181903,1.4724561498180968
2024-10-12,Mel_c3,Flat White,calor extremo,Saturday,1,71.0,102.91685365352859,-31.91685365352859
2024-10-12,Mel_c3,Latte,calor extremo,Saturday,1,88.0,76.68497566793069,11.315024332069314
2024-10-12,Mel_c3,Mocha,calor extremo,Saturday,1,79.0,50.66620160081241,28.333798399187593
2024-10-12,Mel_c4,Cappuccino,parcialmente nublado,Saturday,1,91.0,126.97288317011382,-35.97288317011382
2024-10-12,Mel_c4,Cold Brew,parcialmente nublado,Saturday,1,56.0,51.29745283709889,4.702547162901112
2024-10-12,Mel_c4,Espresso,parcialmente nublado,Saturday,1,35.0,25.50378698523913,9.496213014760869
2024-10-12,Mel_c4,Flat White,parcialmente nublado,Saturday,1,152.0,151.98999106422625,0.010008935773754501
2024-10-12,Mel_c4,Latte,parcialmente nublado,Saturday,1,78.0,100.28227301815993,-22.282273018159927
2024-10-12,Mel_c4,Mocha,parcialmente nublado,Saturday,1,32.0,51.27507135329364,-19.27507135329364
2024-10-12,Mel_c5,Cappuccino,parcialmente nublado,Saturday,1,94.0,128.62611191302946,-34.62611191302946
2024-10-12,Mel_c5,Cold Brew,parcialmente nublado,Saturday,1,52.0,53.071645053803984,-1.0716450538039837
2024-10-12,Mel_c5,Espresso,parcialmente nublado,Saturday,1,16.0,26.509384960778576,-10.509384960778576
2024-10-12,Mel_c5,Flat White,parcialmente nublado,Saturday,1,172.0,157.5084089012505,14.491591098749495
2024-10-12,Mel_c5,Latte,parcialmente nublado,Saturday,1,108.0,102.86045632490199,5.139543675098011
2024-10-12,Mel_c5,Mocha,parcialmente nublado,Saturday,1,41.0,53.58987536448569,-12.589875364485692
2024-10-12,Mel_c6,Cappuccino,parcialmente nublado,Saturday,1,105.0,126.32326924143219,-21.323269241432186
2024-10-12,Mel_c6,Cold Brew,parcialmente nublado,Saturday,1,44.0,51.06806371739526,-7.068063717395262
2024-10-12,Mel_c6,Espresso,parcialmente nublado,Saturday,1,19.0,25.28510127574251,-6.285101275742509
2024-10-12,Mel_c6,Flat White,parcialmente nublado,Saturday,1,138.0,147.9388637452731,-9.938863745273096
2024-10-12,Mel_c6,Latte,parcialmente nublado,Saturday,1,105.0,99.7834960917954,5.216503908204601
2024-10-12,Mel_c6,Mocha,parcialmente nublado,Saturday,1,53.0,50.943855877813704,2.0561441221862964
2024-10-12,Mel_c7,Cappuccino,calor extremo,Saturday,1,75.0,77.87414724391651,-2.8741472439165108
2024-10-12,Mel_c7,Cold Brew,calor extremo,Saturday,1,208.0,179.94276434974475,28.05723565025525
2024-10-12,Mel_c7,Espresso,calor extremo,Saturday,1,27.0,25.555065122412135,1.4449348775878654
2024-10-12,Mel_c7,Flat White,calor extremo,Saturday,1,83.0,103.03173363708386,-20.03173363708386
2024-10-12,Mel_c7,Latte,calor extremo,Saturday,1,79.0,76.74790450361718,2.2520954963828217
2024-10-12,Mel_c7,Mocha,calor extremo,Saturday,1,63.0,50.7291304364989,12.270869563501101
2024-10-12,Mel_c8,Cappuccino,soleado,Saturday,1,185.0,127.09516554980085,57.90483445019915
2024-10-12,Mel_c8,Cold Brew,soleado,Saturday,1,69.0,51.40094821303564,17.59905178696436
2024-10-12,Mel_c8,Espresso,soleado,Saturday,1,35.0,25.416057990245093,9.583942009754907
2024-10-12,Mel_c8,Flat White,soleado,Saturday,1,156.0,153.2499824026081,2.7500175973918886
2024-10-12,Mel_c8,Latte,soleado,Saturday,1,115.0,101.41984896340809,13.580151036591914
2024-10-12,Mel_c8,Mocha,soleado,Saturday,1,74.0,51.24187019153437,22.758129808465632
2024-10-12,Mel_c9,Cappuccino,soleado,Saturday,1,144.0,128.67916578029556,15.320834219704437
2024-10-12,Mel_c9,Cold Brew,soleado,Saturday,1,39.0,52.47297891329476,-13.47297891329476
2024-10-12,Mel_c9,Espresso,soleado,Saturday,1,18.0,25.50692432279892,-7.50692432279892
2024-10-12,Mel_c9,Flat White,soleado,Saturday,1,176.0,157.16537287303052,18.83462712696948
2024-10-12,Mel_c9,Latte,soleado,Saturday,1,134.0,104.04704945613268,29.952950543867317
2024-10-12,Mel_c9,Mocha,soleado,Saturday,1,60.0,52.25322167484458,7.746778325155418
2024-10-12,Per_c1,Cappuccino,parcialmente nublado,Saturday,1,135.0,126.95021812255386,8.049781877446136
2024-10-12,Per_c1,Cold Brew,parcialmente nublado,Saturday,1,53.0,51.46843245363479,1.5315675463652099
2024-10-12,Per_c1,Espresso,parcialmente nublado,Saturday,1,28.0,25.386220144372167,2.6137798556278327
2024-10-12,Per_c1,Flat White,parcialmente nublado,Saturday,1,175.0,153.17891640758626,21.821083592413743
2024-10-12,Per_c1,Latte,parcialmente nublado,Saturday,1,125.0,100.89110464781984,24.108895352180156
2024-10-12,Per_c1,Mocha,parcialmente nublado,Saturday,1,77.0,51.24867521518461,25.751324784815388
2024-10-12,Per_c10,Cappuccino,soleado,Saturday,1,84.0,127.12645132030114,-43.12645132030114
2024-10-12,Per_c10,Cold Brew,soleado,Saturday,1,50.0,50.944885111849985,-0.9448851118499846
2024-10-12,Per_c10,Espresso,soleado,Saturday,1,21.0,25.076872549940358,-4.076872549940358
2024-10-12,Per_c10,Flat White,soleado,Saturday,1,123.0,152.60938315289016,-29.60938315289016
2024-10-12,Per_c10,Latte,soleado,Saturday,1,84.0,100.32446036478213,-16.324460364782126
2024-10-12,Per_c10,Mocha,soleado,Saturday,1,31.0,50.84815691799487,-19.84815691799487
2024-10-12,Per_c2,Cappuccino,frío extremo,Saturday,1,87.0,73.22279899411353,13.777201005886468
2024-10-12,Per_c2,Cold Brew,frío extremo,Saturday,1,27.0,19.58584244137696,7.414157558623039
2024-10-12,Per_c2,Espresso,frío extremo,Saturday,1,12.0,18.176472756413155,-6.176472756413155
2024-10-12,Per_c2,Flat White,frío extremo,Saturday,1,113.0,94.59633524762503,18.403664752374965
2024-10-12,Per_c2,Latte,frío extremo,Saturday,1,77.0,74.82875952064016,2.171240479359838
2024-10-12,Per_c2,Mocha,frío extremo,Saturday,1,108.0,88.7504305854114,19.249569414588606
2024-10-12,Per_c3,Cappuccino,frío extremo,Saturday,1,87.0,74.9256751807657,12.074324819234306
2024-10-12,Per_c3,Cold Brew,frío extremo,Saturday,1,21.0,19.898167215425147,1.101832784574853
2024-10-12,Per_c3,Espresso,frío extremo,Saturday,1,26.0,18.54422531674421,7.45577468325579
2024-10-12,Per_c3,Flat White,frío extremo,Saturday,1,133.0,94.69888437249213,38.30111562750787
2024-10-12,Per_c3,Latte,frío extremo,Saturday,1,107.0,75.06492138271997,31.935078617280027
2024-10-12,Per_c3,Mocha,frío extremo,Saturday,1,95.0,93.59422845932768,1.405771540672319
2024-10-12,Per_c4,Cappuccino,lluvia,Saturday,1,69.0,95.60152095759624,-26.601520957596236
2024-10-12,Per_c4,Cold Brew,lluvia,Saturday,1,26.0,38.9089945458292,-12.908994545829202
2024-10-12,Per_c4,Espresso,lluvia,Saturday,1,19.0,19.80415595161941,-0.8041559516194106
2024-10-12,Per_c4,Flat White,lluvia,Saturday,1,99.0,114.28937398254116,-15.289373982541164
2024-10-12,Per_c4,Latte,lluvia,Saturday,1,54.0,76.1250258792449,-22.1250258792449
2024-10-12,Per_c4,Mocha,lluvia,Saturday,1,34.0,39.05111476202875,-5.051114762028753
2024-10-12,Per_c5,Cappuccino,tormenta,Saturday,1,82.0,95.85129044378313,-13.851290443783128
2024-10-12,Per_c5,Cold Brew,tormenta,Saturday,1,31.0,39.11847137745851,-8.118471377458512
2024-10-12,Per_c5,Espresso,tormenta,Saturday,1,15.0,20.945519597930257,-5.945519597930257
2024-10-12,Per_c5,Flat White,tormenta,Saturday,1,122.0,113.74205814209313,8.257941857906872
2024-10-12,Per_c5,Latte,tormenta,Saturday,1,56.0,77.30652501445604,-21.306525014456042
2024-10-12,Per_c5,Mocha,tormenta,Saturday,1,31.0,39.24845964616977,-8.24845964616977
2024-10-12,Per_c6,Cappuccino,frío extremo,Saturday,1,80.0,74.8301734957708,5.169826504229206
2024-10-12,Per_c6,Cold Brew,frío extremo,Saturday,1,28.0,19.802665530430247,8.197334469569753
2024-10-12,Per_c6,Espresso,frío extremo,Saturday,1,20.0,18.44872363174931,1.55127636825069
2024-10-12,Per_c6,Flat White,frío extremo,Saturday,1,123.0,94.47570739257895,28.524292607421046
2024-10-12,Per_c6,Latte,frío extremo,Saturday,1,100.0,74.96941969772507,25.030580302274927
2024-10-12,Per_c6,Mocha,frío extremo,Saturday,1,115.0,93.49872677433278,21.50127322566722
2024-10-12,Per_c7,Cappuccino,calor extremo,Saturday,1,82.0,77.13999402104042,4.8600059789595775
2024-10-12,Per_c7,Cold Brew,calor extremo,Saturday,1,169.0,178.71693126642708,-9.716931266427082
2024-10-12,Per_c7,Espresso,calor extremo,Saturday,1,22.0,24.552617167615907,-2.5526171676159066
2024-10-12,Per_c7,Flat White,calor extremo,Saturday,1,135.0,99.13987615142132,35.86012384857868
2024-10-12,Per_c7,Latte,calor extremo,Saturday,1,83.0,75.47436022238692,7.52563977761308
2024-10-12,Per_c7,Mocha,calor extremo,Saturday,1,38.0,49.45558615526861,-11.455586155268612
2024-10-12,Per_c8,Cappuccino,parcialmente nublado,Saturday,1,185.0,125.0643145305623,59.9356854694377
2024-10-12,Per_c8,Cold Brew,parcialmente nublado,Saturday,1,41.0,49.916000682877055,-8.916000682877055
2024-10-12,Per_c8,Espresso,parcialmente nublado,Saturday,1,28.0,25.166310743983402,2.833689256016598
2024-10-12,Per_c8,Flat White,parcialmente nublado,Saturday,1,186.0,155.02178096083182,30.97821903916818
2024-10-12,Per_c8,Latte,parcialmente nublado,Saturday,1,121.0,99.00136841130941,21.998631588690586
2024-10-12,Per_c8,Mocha,parcialmente nublado,Saturday,1,75.0,50.88388611620954,24.11611388379046
2024-10-12,Per_c9,Cappuccino,parcialmente nublado,Saturday,1,143.0,126.99318099857965,16.006819001420354
2024-10-12,Per_c9,Cold Brew,parcialmente nublado,Saturday,1,48.0,51.529088664575994,-3.529088664575994
2024-10-12,Per_c9,Espresso,parcialmente nublado,Saturday,1,24.0,25.54419844178544,-1.54419844178544
2024-10-12,Per_c9,Flat White,parcialmente nublado,Saturday,1,163.0,153.16033768617157,9.839662313828427
2024-10-12,Per_c9,Latte,parcialmente nublado,Saturday,1,123.0,101.08435915237031,21.91564084762969
2024-10-12,Per_c9,Mocha,parcialmente nublado,Saturday,1,50.0,51.37001064307472,-1.3700106430747212
2024-10-12,Syd_c1,Cappuccino,lluvia,Saturday,1,70.0,94.15367747466304,-24.15367747466304
2024-10-12,Syd_c1,Cold Brew,lluvia,Saturday,1,14.0,38.17068624146283,-24.170686241462832
2024-10-12,Syd_c1,Espresso,lluvia,Saturday,1,21.0,19.15089776750991,1.8491022324900896
2024-10-12,Syd_c1,Flat White,lluvia,Saturday,1,88.0,114.93499422618424,-26.934994226184244
2024-10-12,Syd_c1,Latte,lluvia,Saturday,1,77.0,76.12215946986674,0.8778405301332555
2024-10-12,Syd_c1,Mocha,lluvia,Saturday,1,30.0,38.366281331461835,-8.366281331461835
2024-10-12,Syd_c10,Cappuccino,calor extremo,Saturday,1,94.0,80.49150601828437,13.508493981715631
2024-10-12,Syd_c10,Cold Brew,calor extremo,Saturday,1,210.0,185.920756536242,24.07924346375799
2024-10-12,Syd_c10,Espresso,calor extremo,Saturday,1,37.0,25.91965128351038,11.08034871648962
2024-10-12,Syd_c10,Flat White,calor extremo,Saturday,1,101.0,106.6117150829017,-5.611715082901696
2024-10-12,Syd_c10,Latte,calor extremo,Saturday,1,78.0,78.67287636083451,-0.6728763608345076
2024-10-12,Syd_c10,Mocha,calor extremo,Saturday,1,67.0,51.991491346643414,15.008508653356586
2024-10-12,Syd_c11,Cappuccino,lluvia,Saturday,1,68.0,94.86081001702783,-26.86081001702783
2024-10-12,Syd_c11,Cold Brew,lluvia,Saturday,1,21.0,38.34186338279744,-17.34186338279744
2024-10-12,Syd_c11,Espresso,lluvia,Saturday,1,19.0,19.237024788587654,-0.23702478858765375
2024-10-12,Syd_c11,Flat White,lluvia,Saturday,1,101.0,114.22497200523026,-13.224972005230256
2024-10-12,Syd_c11,Latte,lluvia,Saturday,1,66.0,75.55789471621313,-9.557894716213127
2024-10-12,Syd_c11,Mocha,lluvia,Saturday,1,26.0,38.48398359899699,-12.483983598996993
2024-10-12,Syd_c12,Cappuccino,soleado,Saturday,1,137.0,123.70958636517295,13.290413634827047
2024-10-12,Syd_c12,Cold Brew,soleado,Saturday,1,55.0,49.302170802225206,5.697829197774794
2024-10-12,Syd_c12,Espresso,soleado,Saturday,1,37.0,25.15193970441161,11.84806029558839
2024-10-12,Syd_c12,Flat White,soleado,Saturday,1,155.0,147.34442212710286,7.65557787289714
2024-10-12,Syd_c12,Latte,soleado,Saturday,1,101.0,98.92755345717191,2.0724465428280894
2024-10-12,Syd_c12,Mocha,soleado,Saturday,1,38.0,51.111695950173186,-13.111695950173186
2024-10-12,Syd_c13,Cappuccino,lluvia,Saturday,1,104.0,94.00065261213621,9.999347387863793
2024-10-12,Syd_c13,Cold Brew,lluvia,Saturday,1,18.0,38.63072505310839,-20.630725053108392
2024-10-12,Syd_c13,Espresso,lluvia,Saturday,1,13.0,19.61093657915544,-6.610936579155439
2024-10-12,Syd_c13,Flat White,lluvia,Saturday,1,116.0,113.61108197954503,2.388918020454966
2024-10-12,Syd_c13,Latte,lluvia,Saturday,1,74.0,75.74377618913876,-1.7437761891387566
2024-10-12,Syd_c13,Mocha,lluvia,Saturday,1,22.0,38.78616639861322,-16.78616639861322
2024-10-12,Syd_c14,Cappuccino,lluvia,Saturday,1,52.0,96.42209029452145,-44.42209029452145
2024-10-12,Syd_c14,Cold Brew,lluvia,Saturday,1,44.0,38.817863464412866,5.182136535587134
2024-10-12,Syd_c14,Espresso,lluvia,Saturday,1,13.0,19.731769081836774,-6.731769081836774
2024-10-12,Syd_c14,Flat White,lluvia,Saturday,1,94.0,114.4479461100564,-20.447946110056407
2024-10-12,Syd_c14,Latte,lluvia,Saturday,1,54.0,76.03389479782858,-22.03389479782858
2024-10-12,Syd_c14,Mocha,lluvia,Saturday,1,26.0,38.95998368061242,-12.959983680612417
2024-10-12,Syd_c15,Cappuccino,tormenta,Saturday,1,135.0,98.03679710316447,36.963202896835526
2024-10-12,Syd_c15,Cold Brew,tormenta,Saturday,1,51.0,39.43449805684834,11.56550194315166
2024-10-12,Syd_c15,Espresso,tormenta,Saturday,1,28.0,21.187199567270213,6.812800432729787
2024-10-12,Syd_c15,Flat White,tormenta,Saturday,1,122.0,115.05956914874783,6.940430851252174
2024-10-12,Syd_c15,Latte,tormenta,Saturday,1,82.0,77.69934919314322,4.30065080685678
2024-10-12,Syd_c15,Mocha,tormenta,Saturday,1,64.0,39.49013961550973,24.509860384490267
2024-10-12,Syd_c2,Cappuccino,nublado,Saturday,1,112.0,124.59137474298934,-12.591374742989345
2024-10-12,Syd_c2,Cold Brew,nublado,Saturday,1,57.0,50.288619924526095,6.711380075473905
2024-10-12,Syd_c2,Espresso,nublado,Saturday,1,36.0,24.682137094658742,11.317862905341258
2024-10-12,Syd_c2,Flat White,nublado,Saturday,1,183.0,155.30691400746608,27.693085992533923
2024-10-12,Syd_c2,Latte,nublado,Saturday,1,133.0,98.52612558384524,34.47387441615476
2024-10-12,Syd_c2,Mocha,nublado,Saturday,1,59.0,50.40118429367309,8.59881570632691
2024-10-12,Syd_c3,Cappuccino,soleado,Saturday,1,129.0,132.1737365480199,-3.173736548019889
2024-10-12,Syd_c3,Cold Brew,soleado,Saturday,1,40.0,51.35156589808924,-11.351565898089241
2024-10-12,Syd_c3,Espresso,soleado,Saturday,1,29.0,25.67537161288583,3.3246283871141706
2024-10-12,Syd_c3,Flat White,soleado,Saturday,1,147.0,155.28866171722157,-8.288661717221572
2024-10-12,Syd_c3,Latte,soleado,Saturday,1,104.0,101.05536493548918,2.9446350645108197
2024-10-12,Syd_c3,Mocha,soleado,Saturday,1,38.0,51.32918441428399,-13.329184414283993
2024-10-12,Syd_c4,Cappuccino,calor extremo,Saturday,1,82.0,80.29267514184367,1.7073248581563263
2024-10-12,Syd_c4,Cold Brew,calor extremo,Saturday,1,219.0,181.550999248861,37.44900075113901
2024-10-12,Syd_c4,Espresso,calor extremo,Saturday,1,42.0,26.438421442324888,15.561578557675112
2024-10-12,Syd_c4,Flat White,calor extremo,Saturday,1,123.0,104.60488006739233,18.39511993260767
2024-10-12,Syd_c4,Latte,calor extremo,Saturday,1,97.0,77.63126082352996,19.368739176470044
2024-10-12,Syd_c4,Mocha,calor extremo,Saturday,1,59.0,51.612486756411656,7.387513243588344
2024-10-12,Syd_c5,Cappuccino,parcialmente nublado,Saturday,1,135.0,133.23126785588806,1.7687321441119366
2024-10-12,Syd_c5,Cold Brew,parcialmente nublado,Saturday,1,32.0,51.32133605874781,-19.32133605874781
2024-10-12,Syd_c5,Espresso,parcialmente nublado,Saturday,1,22.0,25.608643212849298,-3.608643212849298
2024-10-12,Syd_c5,Flat White,parcialmente nublado,Saturday,1,125.0,158.34630197064965,-33.34630197064965
2024-10-12,Syd_c5,Latte,parcialmente nublado,Saturday,1,83.0,100.31566464796683,-17.315664647966827
2024-10-12,Syd_c5,Mocha,parcialmente nublado,Saturday,1,34.0,51.2246078648927,-17.224607864892697
2024-10-12,Syd_c6,Cappuccino,soleado,Saturday,1,156.0,127.09516554980085,28.904834450199147
2024-10-12,Syd_c6,Cold Brew,soleado,Saturday,1,66.0,51.40094821303564,14.59905178696436
2024-10-12,Syd_c6,Espresso,soleado,Saturday,1,33.0,25.416057990245093,7.583942009754907
2024-10-12,Syd_c6,Flat White,soleado,Saturday,1,161.0,153.00837585836834,7.991624141631661
2024-10-12,Syd_c6,Latte,soleado,Saturday,1,154.0,101.41984896340809,52.580151036591914
2024-10-12,Syd_c6,Mocha,soleado,Saturday,1,61.0,51.24187019153437,9.758129808465632
2024-10-12,Syd_c7,Cappuccino,soleado,Saturday,1,143.0,128.48486312899033,14.515136871009673
2024-10-12,Syd_c7,Cold Brew,soleado,Saturday,1,46.0,51.59817938570028,-5.598179385700277
2024-10-12,Syd_c7,Espresso,soleado,Saturday,1,20.0,25.629055215117674,-5.629055215117674
2024-10-12,Syd_c7,Flat White,soleado,Saturday,1,190.0,153.49059947989846,36.509400520101536
2024-10-12,Syd_c7,Latte,soleado,Saturday,1,114.0,101.61709532076465,12.382904679235352
2024-10-12,Syd_c7,Mocha,soleado,Saturday,1,56.0,51.3784221472501,4.621577852749901
2024-10-12,Syd_c8,Cappuccino,lluvia,Saturday,1,101.0,94.15367747466304,6.846322525336959
2024-10-12,Syd_c8,Cold Brew,lluvia,Saturday,1,49.0,38.12696901121348,10.873030988786518
2024-10-12,Syd_c8,Espresso,lluvia,Saturday,1,28.0,19.15089776750991,8.84910223249009
2024-10-12,Syd_c8,Flat White,lluvia,Saturday,1,113.0,113.92384111575005,-0.9238411157500508
2024-10-12,Syd_c8,Latte,lluvia,Saturday,1,89.0,75.42431201048272,13.575687989517277
2024-10-12,Syd_c8,Mocha,lluvia,Saturday,1,42.0,38.366281331461835,3.6337186685381653
2024-10-12,Syd_c9,Cappuccino,parcialmente nublado,Saturday,1,130.0,126.10499216224197,3.8950078377580297
2024-10-12,Syd_c9,Cold Brew,parcialmente nublado,Saturday,1,54.0,50.36452282315896,3.635477176841043
2024-10-12,Syd_c9,Espresso,parcialmente nublado,Saturday,1,36.0,25.38962413231106,10.61037586768894
2024-10-12,Syd_c9,Flat White,parcialmente nublado,Saturday,1,169.0,150.98774680149134,18.01225319850866
2024-10-12,Syd_c9,Latte,parcialmente nublado,Saturday,1,106.0,99.86294836096621,6.1370516390337855
2024-10-12,Syd_c9,Mocha,parcialmente nublado,Saturday,1,53.0,50.26779462930384,2.732205370696157
2024-10-13,Ade_c1,Cappuccino,nublado,Sunday,1,111.0,128.20435487840243,-17.204354878402427
2024-10-13,Ade_c1,Cold Brew,nublado,Sunday,1,34.0,52.14093601154224,-18.140936011542237
2024-10-13,Ade_c1,Espresso,nublado,Sunday,1,28.0,25.932360179808114,2.0676398201918857
2024-10-13,Ade_c1,Flat White,nublado,Sunday,1,130.0,152.5868296768822,-22.58682967688219
2024-10-13,Ade_c1,Latte,nublado,Sunday,1,68.0,102.90053505679482,-34.90053505679482
2024-10-13,Ade_c1,Mocha,nublado,Sunday,1,47.0,51.88136310916557,-4.881363109165569
2024-10-13,Ade_c2,Cappuccino,nublado,Sunday,1,162.0,124.4727031419321,37.5272968580679
2024-10-13,Ade_c2,Cold Brew,nublado,Sunday,1,63.0,51.16588713033877,11.834112869661233
2024-10-13,Ade_c2,Espresso,nublado,Sunday,1,15.0,25.05895912235656,-10.058959122356558
2024-10-13,Ade_c2,Flat White,nublado,Sunday,1,185.0,154.57422451104728,30.425775488952723
2024-10-13,Ade_c2,Latte,nublado,Sunday,1,145.0,101.63159101894134,43.368408981058664
2024-10-13,Ade_c2,Mocha,nublado,Sunday,1,50.0,50.9063142279621,-0.906314227962099
2024-10-13,Ade_c3,Cappuccino,lluvia,Sunday,1,56.0,97.32997964080909,-41.329979640809086
2024-10-13,Ade_c3,Cold Brew,lluvia,Sunday,1,52.0,38.245609813712015,13.754390186287985
2024-10-13,Ade_c3,Espresso,lluvia,Sunday,1,26.0,19.136537735135185,6.863462264864815
2024-10-13,Ade_c3,Flat White,lluvia,Sunday,1,116.0,113.81225763231997,2.1877423676800305
2024-10-13,Ade_c3,Latte,lluvia,Sunday,1,83.0,75.94701603528497,7.052983964715025
2024-10-13,Ade_c3,Mocha,lluvia,Sunday,1,26.0,38.34973604114098,-12.349736041140979
2024-10-13,Ade_c4,Cappuccino,soleado,Sunday,1,125.0,125.20388487662095,-0.2038848766209469
2024-10-13,Ade_c4,Cold Brew,soleado,Sunday,1,36.0,51.27284921367606,-15.27284921367606
